dataset,strategy,task_id,run_id,ts_unix,pipeline_config,trigger_policy,verifier_invoked,verifier_decision,repair_attempted,origin_stage,run_total_tokens,end_to_end_latency_s,parse_error_type,parse_error_text,planner,executor,critic,verifier,planner_total_tokens,executor_total_tokens,critic_total_tokens,verifier_total_tokens,planner_latency_s,executor_latency_s,critic_latency_s,verifier_latency_s,planner_error,executor_repair,executor_harm,verifier_repair,verifier_harm,run_index_for_task,run_count_for_task,is_latest_for_task,has_boolean_result,passed,error_type,error
bigcodebench,monolithic,BigCodeBench/12,run-d04514bf,1774016300.656634,bigcodebench_monolithic,monolithic,0,,0,Monolithic,2418,24.348963,,,,,,,,,,,,,,,,,,,,1,1,1,1,False,AssertionError,"======================================================================
ERROR: test_custom_values_successful_script (builtins.TestCases.test_custom_values_successful_script)
Test the function with custom script name and log file with successful execution
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 32, in test_custom_values_successful_script
  File ""<string>"", line 9, in task_func
FileNotFoundError: Script file 'custom_backup.sh' does not exist.

======================================================================
ERROR: test_default_values_successful_script (builtins.TestCases.test_default_values_successful_script)
Test the function with default parameters and successful execution
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 10, in test_default_values_successful_script
  File ""<string>"", line 9, in task_func
FileNotFoundError: Script file 'backup.sh' does not exist.

======================================================================
ERROR: test_log_data_format (builtins.TestCases.test_log_data_format)
Test that the timestamps are in the correct format
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 41, in test_log_data_format
  File ""<string>"", line 9, in task_func
FileNotFoundError: Script file 'backup.sh' does not exist.

======================================================================
ERROR: test_non_zero_exit_status (builtins.TestCases.test_non_zero_exit_status)
Test the function with a non-zero exit status
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 49, in test_non_zero_exit_status
  File ""<string>"", line 9, in task_func
FileNotFoundError: Script file 'backup.sh' does not exist.

======================================================================
ERROR: test_script_execution_failure (builtins.TestCases.test_script_execution_failure)
Test the function raising RuntimeError on script execution failure
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 24, in test_script_execution_failure
  File ""<string>"", line 9, in task_func
FileNotFoundError: Script file 'backup.sh' does not exist.

----------------------------------------------------------------------
Ran 6 tests in 0.010s

FAILED (errors=5)"
bigcodebench,monolithic,BigCodeBench/1095,run-d04514bf,1774016324.932067,bigcodebench_monolithic,monolithic,0,,0,Monolithic,1966,24.240851,,,,,,,,,,,,,,,,,,,,1,1,1,1,False,AssertionError,"======================================================================
FAIL: test_case_3 (builtins.TestCases.test_case_3)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 42, in test_case_3
AssertionError: Lists differ: ['$abc$', '$def'] != ['$abc', '$def']

First differing element 0:
'$abc$'
'$abc'

- ['$abc$', '$def']
?       -

+ ['$abc', '$def']

======================================================================
FAIL: test_case_4 (builtins.TestCases.test_case_4)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 52, in test_case_4
AssertionError: Lists differ: ['$hello', '$world!', '$test.'] != ['$hello', '$world', '$test']

First differing element 1:
'$world!'
'$world'

- ['$hello', '$world!', '$test.']
?                   -         -

+ ['$hello', '$world', '$test']

======================================================================
FAIL: test_save_dollar_prefixed_words_to_file (builtins.TestCases.test_save_dollar_prefixed_words_to_file)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 80, in test_save_dollar_prefixed_words_to_file
AssertionError: '$example\n$valid\n$!invalid\n$1234\n' != '$example\n$valid\n$1234\n'
  $example
  $valid
- $!invalid
  $1234


----------------------------------------------------------------------
Ran 6 tests in 0.057s

FAILED (failures=3)"
bigcodebench,monolithic,BigCodeBench/384,run-d04514bf,1774016341.45623,bigcodebench_monolithic,monolithic,0,,0,Monolithic,2076,16.490294,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
bigcodebench,monolithic,BigCodeBench/557,run-d04514bf,1774016369.303758,bigcodebench_monolithic,monolithic,0,,0,Monolithic,2301,27.798625,,,,,,,,,,,,,,,,,,,,1,1,1,1,False,AssertionError,"======================================================================
ERROR: test_single_string (builtins.TestCases.test_single_string)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 20, in test_single_string
TypeError: 'float' object is not subscriptable

----------------------------------------------------------------------
Ran 5 tests in 0.314s

FAILED (errors=1)"
bigcodebench,monolithic,BigCodeBench/149,run-d04514bf,1774016382.137855,bigcodebench_monolithic,monolithic,0,,0,Monolithic,1513,12.807179,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
bigcodebench,monolithic,BigCodeBench/937,run-d04514bf,1774016395.737649,bigcodebench_monolithic,monolithic,0,,0,Monolithic,1390,13.50239,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
bigcodebench,monolithic,BigCodeBench/718,run-d04514bf,1774016415.555114,bigcodebench_monolithic,monolithic,0,,0,Monolithic,1972,19.794793,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
bigcodebench,monolithic,BigCodeBench/973,run-d04514bf,1774016445.245923,bigcodebench_monolithic,monolithic,0,,0,Monolithic,2683,29.653011,,,,,,,,,,,,,,,,,,,,1,1,1,1,False,AssertionError,"======================================================================
FAIL: test_path_with_multiple_delimiters (builtins.TestCases.test_path_with_multiple_delimiters)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 104, in test_path_with_multiple_delimiters
AssertionError: Lists differ: [('Docs', {'total': 500000000000, 'used': 300000000000, 'free[91 chars]00})] != [('Docs', {'total': 100000000000, 'used': 50000000000, 'free'[128 chars]00})]

First differing element 0:
('Docs', {'total': 500000000000, 'used': 300000000000, 'free': 200000000000})
('Docs', {'total': 100000000000, 'used': 50000000000, 'free': 50000000000})

Second list contains 1 additional elements.
First extra element 2:
('src', {'total': 50000000000, 'used': 25000000000, 'free': 25000000000})

- [('Docs', {'free': 200000000000, 'total': 500000000000, 'used': 300000000000}),
-  ('src', {'free': 200000000000, 'total': 500000000000, 'used': 300000000000})]
+ [('Docs', {'free': 50000000000, 'total': 100000000000, 'used': 50000000000}),
+  ('', {'free': 0, 'total': 0, 'used': 0}),
+  ('src', {'free': 25000000000, 'total': 50000000000, 'used': 25000000000})]

======================================================================
FAIL: test_path_with_trailing_delimiter (builtins.TestCases.test_path_with_trailing_delimiter)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 119, in test_path_with_trailing_delimiter
AssertionError: Lists differ: [('Docs', {'total': 500000000000, 'used': 300000000000, 'free[91 chars]00})] != [('Docs', {'total': 100000000000, 'used': 50000000000, 'free'[86 chars]00})]

First differing element 0:
('Docs', {'total': 500000000000, 'used': 300000000000, 'free': 200000000000})
('Docs', {'total': 100000000000, 'used': 50000000000, 'free': 50000000000})

- [('Docs', {'free': 200000000000, 'total': 500000000000, 'used': 300000000000}),
-  ('src', {'free': 200000000000, 'total': 500000000000, 'used': 300000000000})]
+ [('Docs', {'free': 50000000000, 'total': 100000000000, 'used': 50000000000}),
+  ('src', {'free': 25000000000, 'total': 50000000000, 'used': 25000000000})]

======================================================================
FAIL: test_varied_path (builtins.TestCases.test_varied_path)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 62, in test_varied_path
AssertionError: Lists differ: [('Docs', {'total': 50000000000, 'used': 25000000000, 'free':[85 chars]00})] != [('Docs', {'total': 100000000000, 'used': 50000000000, 'free'[86 chars]00})]

First differing element 0:
('Docs', {'total': 50000000000, 'used': 25000000000, 'free': 25000000000})
('Docs', {'total': 100000000000, 'used': 50000000000, 'free': 50000000000})

- [('Docs', {'free': 25000000000, 'total': 50000000000, 'used': 25000000000}),
+ [('Docs', {'free': 50000000000, 'total': 100000000000, 'used': 50000000000}),
   ('src', {'free': 25000000000, 'total': 50000000000, 'used': 25000000000})]

----------------------------------------------------------------------
Ran 7 tests in 0.010s

FAILED (failures=3)"
bigcodebench,monolithic,BigCodeBench/956,run-d04514bf,1774016467.115826,bigcodebench_monolithic,monolithic,0,,0,Monolithic,1849,21.842537,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
bigcodebench,monolithic,BigCodeBench/17,run-d04514bf,1774016482.283912,bigcodebench_monolithic,monolithic,0,,0,Monolithic,1536,15.131912,,,,,,,,,,,,,,,,,,,,1,1,1,1,False,AssertionError,"======================================================================
FAIL: test_process_found_restarts_process (builtins.TestCases.test_process_found_restarts_process)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 20, in test_process_found_restarts_process
AssertionError: 'Process not found. Starting notepad.' != 'Process found. Restarting notepad.'
- Process not found. Starting notepad.
?         ----       ^
+ Process found. Restarting notepad.
?                ^^^


======================================================================
FAIL: test_process_terminates_and_restarts_multiple_instances (builtins.TestCases.test_process_terminates_and_restarts_multiple_instances)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 34, in test_process_terminates_and_restarts_multiple_instances
AssertionError: 'Process not found. Starting multi_instance.' != 'Process found. Restarting multi_instance.'
- Process not found. Starting multi_instance.
?         ----       ^
+ Process found. Restarting multi_instance.
?                ^^^


----------------------------------------------------------------------
Ran 3 tests in 0.022s

FAILED (failures=2)"
bigcodebench,monolithic,BigCodeBench/886,run-d04514bf,1774016504.718853,bigcodebench_monolithic,monolithic,0,,0,Monolithic,2269,22.390434,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
bigcodebench,monolithic,BigCodeBench/92,run-d04514bf,1774016524.342192,bigcodebench_monolithic,monolithic,0,,0,Monolithic,1984,19.591815,,,,,,,,,,,,,,,,,,,,1,1,1,1,False,AssertionError,"======================================================================
FAIL: test_cluster_centers (builtins.TestCases.test_cluster_centers)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 11, in test_cluster_centers
AssertionError: False is not true : Centroids should be marked in the plot.

----------------------------------------------------------------------
Ran 7 tests in 3.095s

FAILED (failures=1)"
bigcodebench,monolithic,BigCodeBench/833,run-d04514bf,1774016544.586682,bigcodebench_monolithic,monolithic,0,,0,Monolithic,1904,20.225628,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
bigcodebench,monolithic,BigCodeBench/625,run-d04514bf,1774016558.174588,bigcodebench_monolithic,monolithic,0,,0,Monolithic,1465,13.555912,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
bigcodebench,monolithic,BigCodeBench/926,run-d04514bf,1774016576.856608,bigcodebench_monolithic,monolithic,0,,0,Monolithic,1585,18.644259,,,,,,,,,,,,,,,,,,,,1,1,1,1,False,AssertionError,"======================================================================
ERROR: test_different_table_and_column (builtins.TestCases.test_different_table_and_column)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 18, in setUp
  File ""<string>"", line 4, in create_mock_db
sqlite3.OperationalError: table TestData1 already exists

======================================================================
ERROR: test_invalid_column_name (builtins.TestCases.test_invalid_column_name)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 18, in setUp
  File ""<string>"", line 4, in create_mock_db
sqlite3.OperationalError: table TestData1 already exists

======================================================================
ERROR: test_invalid_db_path (builtins.TestCases.test_invalid_db_path)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 18, in setUp
  File ""<string>"", line 4, in create_mock_db
sqlite3.OperationalError: table TestData1 already exists

======================================================================
ERROR: test_invalid_table_name (builtins.TestCases.test_invalid_table_name)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 18, in setUp
  File ""<string>"", line 4, in create_mock_db
sqlite3.OperationalError: table TestData1 already exists

======================================================================
ERROR: test_valid_input (builtins.TestCases.test_valid_input)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 18, in setUp
  File ""<string>"", line 4, in create_mock_db
sqlite3.OperationalError: table TestData1 already exists

----------------------------------------------------------------------
Ran 5 tests in 0.006s

FAILED (errors=5)"
