dataset,strategy,task_id,expected_task_count,artifact_source,artifact_found,model,passed,error_type,canonical_parse_error,artifact_parse_error,canonical_char_count,artifact_char_count,canonical_line_count,artifact_line_count,canonical_nonempty_line_count,artifact_nonempty_line_count,canonical_parse_ok,artifact_parse_ok,canonical_ast_node_count,artifact_ast_node_count,canonical_function_count,artifact_function_count,canonical_branch_count,artifact_branch_count,canonical_loop_count,artifact_loop_count,canonical_call_count,artifact_call_count,canonical_comprehension_count,artifact_comprehension_count,canonical_return_count,artifact_return_count,canonical_max_control_nesting_depth,artifact_max_control_nesting_depth,canonical_cyclomatic_proxy,artifact_cyclomatic_proxy,lexical_cosine_similarity,token_cosine_similarity,line_count_delta,nonempty_line_count_delta,ast_node_count_delta,branch_count_delta,loop_count_delta,call_count_delta,max_control_nesting_depth_delta,cyclomatic_proxy_delta,line_count_ratio,ast_node_count_ratio,cyclomatic_proxy_ratio
humaneval,monolithic,HumanEval/136,164,,0,,,,,empty,646,0,15,0,14,0,1,0,65,,3,,2,,0,,6,,0,,1,,1,,3,,,,-15,-14,,,,,,,0.0,,
humaneval,monolithic,HumanEval/137,164,,0,,,,,empty,740,0,20,0,19,0,1,0,89,,1,,4,,0,,8,,0,,2,,1,,5,,,,-20,-19,,,,,,,0.0,,
humaneval,monolithic,HumanEval/138,164,,0,,,,,empty,295,0,8,0,8,0,1,0,22,,1,,0,,0,,0,,0,,1,,0,,2,,,,-8,-8,,,,,,,0.0,,
humaneval,monolithic,HumanEval/139,164,,0,,,,,empty,464,0,18,0,16,0,1,0,41,,1,,0,,1,,1,,0,,1,,1,,2,,,,-18,-16,,,,,,,0.0,,
humaneval,monolithic,HumanEval/14,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,313,151,11,5,10,5,1,1,51,48,1,1,0,0,1,1,3,3,0,0,1,1,1,1,2,2,0.7807200583588265,0.9686975273204976,-6,-5,-3,0,0,0,0,0,0.45454545454545453,0.9411764705882353,1.0
humaneval,monolithic,HumanEval/140,164,,0,,,,,empty,922,0,31,0,30,0,1,0,171,,1,,5,,1,,1,,0,,1,,4,,7,,,,-31,-30,,,,,,,0.0,,
humaneval,monolithic,HumanEval/141,164,,0,,,,,empty,1154,0,28,0,28,0,1,0,111,,1,,5,,1,,6,,1,,6,,1,,7,,,,-28,-28,,,,,,,0.0,,
humaneval,monolithic,HumanEval/142,164,,0,,,,,empty,863,0,20,0,19,0,1,0,98,,1,,2,,1,,6,,0,,1,,3,,5,,,,-20,-19,,,,,,,0.0,,
humaneval,monolithic,HumanEval/143,164,,0,,,,,empty,946,0,31,0,28,0,1,0,96,,1,,3,,2,,8,,0,,1,,3,,7,,,,-31,-28,,,,,,,0.0,,
humaneval,monolithic,HumanEval/144,164,,0,,,,,empty,781,0,19,0,17,0,1,0,85,,1,,1,,0,,7,,0,,2,,1,,2,,,,-19,-17,,,,,,,0.0,,
humaneval,monolithic,HumanEval/145,164,,0,,,,,empty,629,0,20,0,18,0,1,0,85,,2,,1,,1,,4,,1,,2,,1,,3,,,,-20,-18,,,,,,,0.0,,
humaneval,monolithic,HumanEval/146,164,,0,,,,,empty,638,0,16,0,16,0,1,0,76,,1,,2,,1,,3,,0,,1,,3,,5,,,,-16,-16,,,,,,,0.0,,
humaneval,monolithic,HumanEval/147,164,,0,,,,,empty,749,0,22,0,21,0,1,0,135,,1,,1,,4,,5,,1,,1,,4,,6,,,,-22,-21,,,,,,,0.0,,
humaneval,monolithic,HumanEval/148,164,,0,,,,,empty,1245,0,25,0,25,0,1,0,97,,1,,2,,0,,2,,0,,3,,1,,5,,,,-25,-25,,,,,,,0.0,,
humaneval,monolithic,HumanEval/149,164,,0,,,,,empty,918,0,21,0,21,0,1,0,51,,1,,1,,1,,4,,0,,1,,2,,3,,,,-21,-21,,,,,,,0.0,,
humaneval,monolithic,HumanEval/15,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,268,87,8,2,8,2,1,1,32,30,1,1,0,0,1,1,3,3,1,1,1,1,1,1,2,2,0.6138344229730011,0.9141339195023944,-6,-6,-2,0,0,0,0,0,0.25,0.9375,1.0
humaneval,monolithic,HumanEval/150,164,,0,,,,,empty,388,0,17,0,15,0,1,0,43,,1,,2,,1,,1,,0,,3,,2,,4,,,,-17,-15,,,,,,,0.0,,
humaneval,monolithic,HumanEval/151,164,,0,,,,,empty,519,0,13,0,11,0,1,0,44,,1,,0,,1,,2,,1,,1,,1,,4,,,,-13,-11,,,,,,,0.0,,
humaneval,monolithic,HumanEval/152,164,,0,,,,,empty,846,0,16,0,13,0,1,0,32,,1,,0,,1,,2,,1,,1,,1,,2,,,,-16,-13,,,,,,,0.0,,
humaneval,monolithic,HumanEval/153,164,,0,,,,,empty,1486,0,26,0,26,0,1,0,160,,1,,1,,5,,12,,4,,1,,2,,11,,,,-26,-26,,,,,,,0.0,,
humaneval,monolithic,HumanEval/154,164,,0,,,,,empty,624,0,17,0,16,0,1,0,86,,1,,1,,2,,4,,0,,2,,3,,4,,,,-17,-16,,,,,,,0.0,,
humaneval,monolithic,HumanEval/155,164,,0,,,,,empty,419,0,15,0,14,0,1,0,54,,1,,1,,1,,3,,0,,1,,2,,3,,,,-15,-14,,,,,,,0.0,,
humaneval,monolithic,HumanEval/156,164,,0,,,,,empty,679,0,23,0,22,0,1,0,105,,1,,0,,2,,1,,0,,1,,2,,3,,,,-23,-22,,,,,,,0.0,,
humaneval,monolithic,HumanEval/157,164,,0,,,,,empty,467,0,11,0,11,0,1,0,77,,1,,0,,0,,0,,0,,1,,0,,3,,,,-11,-11,,,,,,,0.0,,
humaneval,monolithic,HumanEval/158,164,,0,,,,,empty,524,0,11,0,10,0,1,0,33,,2,,0,,0,,3,,0,,1,,0,,1,,,,-11,-10,,,,,,,0.0,,
humaneval,monolithic,HumanEval/159,164,,0,,,,,empty,1109,0,33,0,29,0,1,0,40,,1,,1,,0,,0,,0,,2,,1,,2,,,,-33,-29,,,,,,,0.0,,
humaneval,monolithic,HumanEval/16,164,,0,,,,,empty,295,0,8,0,8,0,1,0,22,,1,,0,,0,,3,,0,,1,,0,,1,,,,-8,-8,,,,,,,0.0,,
humaneval,monolithic,HumanEval/160,164,,0,,,,,empty,960,0,29,0,25,0,1,0,55,,1,,0,,1,,4,,0,,1,,1,,2,,,,-29,-25,,,,,,,0.0,,
humaneval,monolithic,HumanEval/161,164,,0,,,,,empty,635,0,25,0,25,0,1,0,92,,1,,2,,2,,4,,0,,2,,2,,5,,,,-25,-25,,,,,,,0.0,,
humaneval,monolithic,HumanEval/162,164,,0,,,,,empty,323,0,9,0,8,0,1,0,27,,1,,1,,0,,3,,0,,1,,1,,2,,,,-9,-8,,,,,,,0.0,,
humaneval,monolithic,HumanEval/163,164,,0,,,,,empty,413,0,13,0,12,0,1,0,60,,1,,0,,1,,5,,1,,1,,1,,2,,,,-13,-12,,,,,,,0.0,,
humaneval,monolithic,HumanEval/17,164,,0,,,,,empty,636,0,17,0,14,0,1,0,45,,1,,0,,1,,1,,1,,1,,1,,2,,,,-17,-14,,,,,,,0.0,,
humaneval,monolithic,HumanEval/18,164,,0,,,,,empty,454,0,14,0,14,0,1,0,67,,1,,1,,1,,4,,0,,1,,2,,3,,,,-14,-14,,,,,,,0.0,,
humaneval,monolithic,HumanEval/19,164,,0,,,,,empty,602,0,11,0,10,0,1,0,68,,2,,0,,1,,3,,1,,1,,1,,2,,,,-11,-10,,,,,,,0.0,,
humaneval,monolithic,HumanEval/2,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,352,76,10,2,9,2,1,1,16,18,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0.5879951490600303,0.8622479818365827,-8,-7,2,0,0,1,0,0,0.2,1.125,1.0
humaneval,monolithic,HumanEval/20,164,,0,,,,,empty,1022,0,24,0,23,0,1,0,139,,1,,3,,2,,8,,0,,1,,5,,6,,,,-24,-23,,,,,,,0.0,,
humaneval,monolithic,HumanEval/21,164,,0,,,,,empty,483,0,11,0,10,0,1,0,57,,1,,0,,1,,2,,1,,1,,1,,2,,,,-11,-10,,,,,,,0.0,,
humaneval,monolithic,HumanEval/22,164,,0,,,,,empty,320,0,10,0,9,0,1,0,37,,1,,0,,1,,1,,1,,1,,1,,2,,,,-10,-9,,,,,,,0.0,,
humaneval,monolithic,HumanEval/23,164,,0,,,,,empty,153,0,8,0,8,0,1,0,16,,1,,0,,0,,1,,0,,1,,0,,1,,,,-8,-8,,,,,,,0.0,,
humaneval,monolithic,HumanEval/24,164,,0,,,,,empty,246,0,8,0,8,0,1,0,34,,1,,1,,1,,2,,0,,1,,2,,3,,,,-8,-8,,,,,,,0.0,,
humaneval,monolithic,HumanEval/25,164,,0,,,,,empty,681,0,25,0,24,0,1,0,91,,1,,2,,1,,4,,0,,1,,2,,4,,,,-25,-24,,,,,,,0.0,,
humaneval,monolithic,HumanEval/26,164,,0,,,,,empty,388,0,11,0,10,0,1,0,50,,1,,0,,1,,1,,1,,1,,1,,2,,,,-11,-10,,,,,,,0.0,,
humaneval,monolithic,HumanEval/27,164,,0,,,,,empty,205,0,6,0,6,0,1,0,16,,1,,0,,0,,1,,0,,1,,0,,1,,,,-6,-6,,,,,,,0.0,,
humaneval,monolithic,HumanEval/28,164,,0,,,,,empty,239,0,10,0,9,0,1,0,23,,1,,0,,0,,1,,0,,1,,0,,1,,,,-10,-9,,,,,,,0.0,,
humaneval,monolithic,HumanEval/29,164,,0,,,,,empty,366,0,10,0,9,0,1,0,39,,1,,0,,1,,1,,1,,1,,1,,2,,,,-10,-9,,,,,,,0.0,,
humaneval,monolithic,HumanEval/3,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,575,189,17,7,16,7,1,1,41,37,1,1,1,1,1,1,0,0,0,0,2,2,2,2,3,3,0.6741318724942509,0.897408241049893,-10,-9,-4,0,0,0,0,0,0.4117647058823529,0.9024390243902439,1.0
humaneval,monolithic,HumanEval/30,164,,0,,,,,empty,262,0,8,0,8,0,1,0,22,,1,,0,,1,,0,,1,,1,,1,,2,,,,-8,-8,,,,,,,0.0,,
humaneval,monolithic,HumanEval/31,164,,0,,,,,empty,435,0,23,0,23,0,1,0,40,,1,,2,,1,,1,,0,,3,,2,,4,,,,-23,-23,,,,,,,0.0,,
humaneval,monolithic,HumanEval/32,164,,0,,,,,empty,1074,0,32,0,30,0,1,0,148,,2,,1,,3,,7,,1,,2,,2,,5,,,,-32,-30,,,,,,,0.0,,
humaneval,monolithic,HumanEval/33,164,,0,,,,,empty,480,0,12,0,12,0,1,0,35,,1,,0,,0,,2,,0,,1,,0,,1,,,,-12,-12,,,,,,,0.0,,
humaneval,monolithic,HumanEval/34,164,,0,,,,,empty,178,0,6,0,6,0,1,0,20,,1,,0,,0,,3,,0,,1,,0,,1,,,,-6,-6,,,,,,,0.0,,
humaneval,monolithic,HumanEval/35,164,,0,,,,,empty,260,0,12,0,12,0,1,0,36,,1,,1,,1,,0,,0,,1,,2,,3,,,,-12,-12,,,,,,,0.0,,
humaneval,monolithic,HumanEval/36,164,,0,,,,,empty,427,0,18,0,18,0,1,0,86,,1,,1,,2,,5,,0,,1,,2,,5,,,,-18,-18,,,,,,,0.0,,
humaneval,monolithic,HumanEval/37,164,,0,,,,,empty,547,0,18,0,18,0,1,0,93,,1,,1,,1,,6,,0,,1,,1,,3,,,,-18,-18,,,,,,,0.0,,
humaneval,monolithic,HumanEval/38,164,,0,,,,,empty,476,0,13,0,12,0,1,0,111,,2,,1,,2,,8,,2,,2,,1,,4,,,,-13,-12,,,,,,,0.0,,
humaneval,monolithic,HumanEval/39,164,,0,,,,,empty,630,0,30,0,29,0,1,0,124,,2,,4,,2,,6,,0,,4,,2,,7,,,,-30,-29,,,,,,,0.0,,
humaneval,monolithic,HumanEval/4,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,531,259,13,7,12,6,1,1,57,65,1,1,0,0,1,1,5,5,1,1,1,1,1,1,2,2,0.6529412595335463,0.9308577569547694,-6,-6,8,0,0,0,0,0,0.5384615384615384,1.1403508771929824,1.0
humaneval,monolithic,HumanEval/40,164,,0,,,,,empty,684,0,23,0,22,0,1,0,81,,1,,1,,3,,6,,0,,2,,4,,5,,,,-23,-22,,,,,,,0.0,,
humaneval,monolithic,HumanEval/41,164,,0,,,,,empty,662,0,13,0,12,0,1,0,14,,1,,0,,0,,0,,0,,1,,0,,1,,,,-13,-12,,,,,,,0.0,,
humaneval,monolithic,HumanEval/42,164,,0,,,,,empty,239,0,8,0,8,0,1,0,20,,1,,0,,1,,0,,1,,1,,1,,2,,,,-8,-8,,,,,,,0.0,,
humaneval,monolithic,HumanEval/43,164,,0,,,,,empty,605,0,21,0,21,0,1,0,52,,1,,1,,2,,3,,0,,2,,3,,4,,,,-21,-21,,,,,,,0.0,,
humaneval,monolithic,HumanEval/44,164,,0,,,,,empty,395,0,16,0,16,0,1,0,46,,1,,0,,1,,1,,0,,1,,1,,2,,,,-16,-16,,,,,,,0.0,,
humaneval,monolithic,HumanEval/45,164,,0,,,,,empty,158,0,6,0,6,0,1,0,17,,1,,0,,0,,0,,0,,1,,0,,1,,,,-6,-6,,,,,,,0.0,,
humaneval,monolithic,HumanEval/46,164,,0,,,,,empty,671,0,22,0,22,0,1,0,97,,1,,1,,1,,3,,0,,2,,1,,3,,,,-22,-22,,,,,,,0.0,,
humaneval,monolithic,HumanEval/47,164,,0,,,,,empty,306,0,12,0,12,0,1,0,74,,1,,1,,0,,5,,0,,2,,1,,2,,,,-12,-12,,,,,,,0.0,,
humaneval,monolithic,HumanEval/48,164,,0,,,,,empty,360,0,16,0,16,0,1,0,48,,1,,1,,1,,3,,0,,2,,2,,3,,,,-16,-16,,,,,,,0.0,,
humaneval,monolithic,HumanEval/49,164,,0,,,,,empty,297,0,17,0,17,0,1,0,38,,1,,0,,1,,1,,0,,1,,1,,2,,,,-17,-17,,,,,,,0.0,,
humaneval,monolithic,HumanEval/5,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,473,309,17,11,16,10,1,1,79,88,1,1,1,1,1,1,3,6,0,0,2,2,1,1,3,3,0.8436281366711632,0.9309493362512627,-6,-6,9,0,0,3,0,0,0.6470588235294118,1.1139240506329113,1.0
humaneval,monolithic,HumanEval/50,164,,0,,,,,empty,407,0,11,0,10,0,1,0,89,,2,,0,,2,,10,,2,,2,,1,,3,,,,-11,-10,,,,,,,0.0,,
humaneval,monolithic,HumanEval/51,164,,0,,,,,empty,461,0,19,0,19,0,1,0,33,,1,,0,,1,,2,,1,,1,,1,,2,,,,-19,-19,,,,,,,0.0,,
humaneval,monolithic,HumanEval/52,164,,0,,,,,empty,298,0,11,0,11,0,1,0,27,,1,,1,,1,,0,,0,,2,,2,,3,,,,-11,-11,,,,,,,0.0,,
humaneval,monolithic,HumanEval/53,164,,0,,,,,empty,129,0,8,0,8,0,1,0,18,,1,,0,,0,,0,,0,,1,,0,,1,,,,-8,-8,,,,,,,0.0,,
humaneval,monolithic,HumanEval/54,164,,0,,,,,empty,458,0,17,0,17,0,1,0,24,,1,,0,,0,,2,,0,,1,,0,,1,,,,-17,-17,,,,,,,0.0,,
humaneval,monolithic,HumanEval/55,164,,0,,,,,empty,226,0,14,0,14,0,1,0,43,,1,,2,,0,,2,,0,,3,,1,,3,,,,-14,-14,,,,,,,0.0,,
humaneval,monolithic,HumanEval/56,164,,0,,,,,empty,532,0,22,0,21,0,1,0,47,,1,,2,,1,,0,,0,,2,,2,,4,,,,-22,-21,,,,,,,0.0,,
humaneval,monolithic,HumanEval/57,164,,0,,,,,empty,332,0,12,0,12,0,1,0,35,,1,,1,,0,,2,,0,,2,,1,,3,,,,-12,-12,,,,,,,0.0,,
humaneval,monolithic,HumanEval/58,164,,0,,,,,empty,369,0,14,0,13,0,1,0,51,,1,,1,,2,,4,,0,,1,,3,,4,,,,-14,-13,,,,,,,0.0,,
humaneval,monolithic,HumanEval/59,164,,0,,,,,empty,520,0,20,0,19,0,1,0,91,,2,,3,,2,,4,,0,,4,,2,,7,,,,-20,-19,,,,,,,0.0,,
humaneval,monolithic,HumanEval/6,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,769,511,22,18,19,17,1,1,79,96,2,1,1,3,2,2,3,3,1,0,2,2,2,4,4,6,0.5409455118466372,0.7847427512357817,-4,-2,17,2,0,0,2,2,0.8181818181818182,1.2151898734177216,1.5
humaneval,monolithic,HumanEval/60,164,,0,,,,,empty,260,0,14,0,14,0,1,0,20,,1,,0,,0,,2,,0,,1,,0,,1,,,,-14,-14,,,,,,,0.0,,
humaneval,monolithic,HumanEval/61,164,,0,,,,,empty,532,0,22,0,21,0,1,0,47,,1,,2,,1,,0,,0,,2,,2,,4,,,,-22,-21,,,,,,,0.0,,
humaneval,monolithic,HumanEval/62,164,,0,,,,,empty,332,0,10,0,10,0,1,0,32,,1,,0,,1,,1,,1,,1,,1,,2,,,,-10,-10,,,,,,,0.0,,
humaneval,monolithic,HumanEval/63,164,,0,,,,,empty,577,0,21,0,21,0,1,0,61,,1,,3,,0,,3,,0,,4,,1,,4,,,,-21,-21,,,,,,,0.0,,
humaneval,monolithic,HumanEval/64,164,,0,,,,,empty,537,0,17,0,16,0,1,0,59,,1,,1,,1,,1,,1,,1,,1,,4,,,,-17,-16,,,,,,,0.0,,
humaneval,monolithic,HumanEval/65,164,,0,,,,,empty,420,0,14,0,14,0,1,0,65,,1,,1,,0,,4,,0,,2,,1,,2,,,,-14,-14,,,,,,,0.0,,
humaneval,monolithic,HumanEval/66,164,,0,,,,,empty,461,0,16,0,15,0,1,0,36,,1,,2,,1,,3,,1,,2,,1,,4,,,,-16,-15,,,,,,,0.0,,
humaneval,monolithic,HumanEval/67,164,,0,,,,,empty,888,0,18,0,18,0,1,0,49,,1,,1,,1,,6,,0,,1,,2,,3,,,,-18,-18,,,,,,,0.0,,
humaneval,monolithic,HumanEval/68,164,,0,,,,,empty,1342,0,40,0,34,0,1,0,68,,2,,2,,0,,6,,0,,3,,1,,3,,,,-40,-34,,,,,,,0.0,,
humaneval,monolithic,HumanEval/69,164,,0,,,,,empty,663,0,19,0,19,0,1,0,73,,1,,1,,2,,3,,0,,1,,2,,4,,,,-19,-19,,,,,,,0.0,,
humaneval,monolithic,HumanEval/7,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,378,148,10,4,9,3,1,1,38,36,1,1,0,0,1,1,0,0,1,1,1,1,1,1,2,2,0.8300573566392897,0.878998722212616,-6,-6,-2,0,0,0,0,0,0.4,0.9473684210526315,1.0
humaneval,monolithic,HumanEval/70,164,,0,,,,,empty,551,0,17,0,16,0,1,0,63,,1,,1,,1,,4,,0,,1,,2,,3,,,,-17,-16,,,,,,,0.0,,
humaneval,monolithic,HumanEval/71,164,,0,,,,,empty,600,0,17,0,17,0,1,0,105,,1,,1,,0,,1,,0,,2,,1,,4,,,,-17,-17,,,,,,,0.0,,
humaneval,monolithic,HumanEval/72,164,,0,,,,,empty,902,0,27,0,23,0,1,0,73,,1,,2,,1,,2,,0,,3,,2,,4,,,,-27,-23,,,,,,,0.0,,
humaneval,monolithic,HumanEval/73,164,,0,,,,,empty,597,0,16,0,15,0,1,0,57,,1,,1,,1,,3,,0,,1,,2,,3,,,,-16,-15,,,,,,,0.0,,
humaneval,monolithic,HumanEval/74,164,,0,,,,,empty,784,0,24,0,22,0,1,0,56,,1,,1,,2,,2,,0,,2,,1,,4,,,,-24,-22,,,,,,,0.0,,
humaneval,monolithic,HumanEval/75,164,,0,,,,,empty,746,0,26,0,25,0,1,0,102,,2,,5,,4,,7,,0,,4,,4,,10,,,,-26,-25,,,,,,,0.0,,
humaneval,monolithic,HumanEval/76,164,,0,,,,,empty,544,0,18,0,18,0,1,0,46,,1,,1,,1,,0,,0,,2,,1,,3,,,,-18,-18,,,,,,,0.0,,
humaneval,monolithic,HumanEval/77,164,,0,,,,,empty,420,0,15,0,15,0,1,0,36,,1,,0,,0,,3,,0,,1,,0,,1,,,,-15,-15,,,,,,,0.0,,
humaneval,monolithic,HumanEval/78,164,,0,,,,,empty,1085,0,24,0,24,0,1,0,52,,1,,1,,1,,2,,0,,1,,2,,3,,,,-24,-24,,,,,,,0.0,,
humaneval,monolithic,HumanEval/79,164,,0,,,,,empty,600,0,13,0,11,0,1,0,22,,1,,0,,0,,1,,0,,1,,0,,1,,,,-13,-11,,,,,,,0.0,,
humaneval,monolithic,HumanEval/8,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,511,243,16,9,15,8,1,1,57,55,1,1,0,0,1,1,0,0,0,0,1,1,1,1,2,2,0.4878921941407222,0.7236272269866327,-7,-7,-2,0,0,0,0,0,0.5625,0.9649122807017544,1.0
humaneval,monolithic,HumanEval/80,164,,0,,,,,empty,571,0,18,0,18,0,1,0,92,,1,,2,,1,,3,,0,,3,,2,,6,,,,-18,-18,,,,,,,0.0,,
humaneval,monolithic,HumanEval/81,164,,0,,,,,empty,1892,0,54,0,52,0,1,0,182,,1,,12,,1,,13,,0,,1,,13,,14,,,,-54,-52,,,,,,,0.0,,
humaneval,monolithic,HumanEval/82,164,,0,,,,,empty,467,0,16,0,16,0,1,0,52,,1,,2,,1,,2,,0,,3,,2,,5,,,,-16,-16,,,,,,,0.0,,
humaneval,monolithic,HumanEval/83,164,,0,,,,,empty,224,0,8,0,8,0,1,0,26,,1,,1,,0,,0,,0,,2,,1,,2,,,,-8,-8,,,,,,,0.0,,
humaneval,monolithic,HumanEval/84,164,,0,,,,,empty,528,0,15,0,13,0,1,0,31,,1,,0,,1,,4,,1,,1,,1,,2,,,,-15,-13,,,,,,,0.0,,
humaneval,monolithic,HumanEval/85,164,,0,,,,,empty,240,0,8,0,6,0,1,0,42,,1,,0,,1,,3,,1,,1,,1,,2,,,,-8,-6,,,,,,,0.0,,
humaneval,monolithic,HumanEval/86,164,,0,,,,,empty,610,0,14,0,13,0,1,0,33,,1,,0,,1,,5,,1,,1,,1,,2,,,,-14,-13,,,,,,,0.0,,
humaneval,monolithic,HumanEval/87,164,,0,,,,,empty,933,0,22,0,21,0,1,0,86,,3,,0,,2,,6,,1,,1,,1,,3,,,,-22,-21,,,,,,,0.0,,
humaneval,monolithic,HumanEval/88,164,,0,,,,,empty,669,0,16,0,14,0,1,0,44,,1,,1,,0,,2,,0,,1,,1,,2,,,,-16,-14,,,,,,,0.0,,
humaneval,monolithic,HumanEval/89,164,,0,,,,,empty,616,0,19,0,19,0,1,0,59,,1,,1,,1,,1,,0,,1,,2,,3,,,,-19,-19,,,,,,,0.0,,
humaneval,monolithic,HumanEval/9,164,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,520,294,17,12,16,11,1,1,67,67,1,1,1,2,1,1,2,1,0,0,1,2,2,2,3,4,0.425932749201603,0.7048971034356359,-5,-5,0,1,0,-1,0,1,0.7058823529411765,1.0,1.3333333333333333
humaneval,monolithic,HumanEval/90,164,,0,,,,,empty,430,0,13,0,12,0,1,0,33,,1,,1,,0,,3,,0,,1,,1,,2,,,,-13,-12,,,,,,,0.0,,
humaneval,monolithic,HumanEval/91,164,,0,,,,,empty,491,0,15,0,14,0,1,0,39,,1,,0,,1,,2,,1,,1,,1,,2,,,,-15,-14,,,,,,,0.0,,
humaneval,monolithic,HumanEval/92,164,,0,,,,,empty,570,0,23,0,16,0,1,0,71,,1,,2,,0,,3,,0,,3,,2,,7,,,,-23,-16,,,,,,,0.0,,
humaneval,monolithic,HumanEval/93,164,,0,,,,,empty,617,0,18,0,17,0,1,0,71,,1,,1,,2,,5,,2,,1,,1,,4,,,,-18,-17,,,,,,,0.0,,
humaneval,monolithic,HumanEval/94,164,,0,,,,,empty,954,0,26,0,24,0,1,0,118,,2,,2,,3,,7,,1,,3,,2,,7,,,,-26,-24,,,,,,,0.0,,
humaneval,monolithic,HumanEval/95,164,,0,,,,,empty,1349,0,33,0,33,0,1,0,125,,1,,6,,1,,8,,0,,2,,5,,12,,,,-33,-33,,,,,,,0.0,,
humaneval,monolithic,HumanEval/96,164,,0,,,,,empty,640,0,21,0,21,0,1,0,62,,1,,2,,2,,3,,0,,1,,3,,5,,,,-21,-21,,,,,,,0.0,,
humaneval,monolithic,HumanEval/97,164,,0,,,,,empty,381,0,11,0,11,0,1,0,26,,1,,0,,0,,2,,0,,1,,0,,1,,,,-11,-11,,,,,,,0.0,,
humaneval,monolithic,HumanEval/98,164,,0,,,,,empty,356,0,14,0,13,0,1,0,41,,1,,1,,1,,2,,0,,1,,2,,3,,,,-14,-13,,,,,,,0.0,,
humaneval,monolithic,HumanEval/99,164,,0,,,,,empty,974,0,33,0,31,0,1,0,110,,1,,4,,1,,7,,0,,1,,2,,6,,,,-33,-31,,,,,,,0.0,,
mbpp,agentic,MBPP/100,200,,0,,,,,empty,166,0,7,0,6,0,1,0,51,,1,,1,,1,,4,,0,,1,,2,,3,,,,-7,-6,,,,,,,0.0,,
mbpp,agentic,MBPP/102,200,,0,,,,,empty,108,0,3,0,3,0,1,0,29,,1,,0,,1,,3,,1,,1,,1,,3,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic,MBPP/103,200,runs_csv_final_executable_code,1,,,,,,180,960,6,34,6,30,1,1,70,217,1,1,2,6,0,3,2,3,0,1,3,4,1,4,4,12,0.7261869457006926,0.6093391300357052,28,24,147,4,3,1,3,8,5.666666666666667,3.1,3.0
mbpp,agentic,MBPP/106,200,,0,,,,,empty,94,0,3,0,3,0,1,0,23,,1,,0,,0,,2,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic,MBPP/109,200,,0,,,,,empty,136,0,6,0,6,0,1,0,39,,1,,1,,1,,1,,0,,1,,2,,3,,,,-6,-6,,,,,,,0.0,,
mbpp,agentic,MBPP/11,200,runs_csv_final_executable_code,1,,,,,,255,310,10,9,10,9,1,1,109,102,1,1,2,2,2,0,4,2,0,0,1,3,2,1,5,3,0.4473685283282678,0.785406984547505,-1,-1,-7,0,-2,-2,-1,-2,0.9,0.9357798165137615,0.6
mbpp,agentic,MBPP/113,200,,0,,,,,empty,318,0,10,0,10,0,1,0,90,,1,,3,,2,,8,,2,,4,,4,,7,,,,-10,-10,,,,,,,0.0,,
mbpp,agentic,MBPP/115,200,,0,,,,,empty,86,0,3,0,3,0,1,0,23,,1,,0,,1,,1,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic,MBPP/116,200,,0,,,,,empty,83,0,3,0,3,0,1,0,24,,1,,0,,0,,3,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic,MBPP/117,200,runs_csv_final_executable_code,1,,,,,,285,419,11,12,11,12,1,1,70,67,1,1,1,1,2,2,5,4,0,0,1,1,3,3,4,4,0.32372123702729416,0.7505553499465136,1,1,-3,0,0,-1,0,0,1.0909090909090908,0.9571428571428572,1.0
mbpp,agentic,MBPP/123,200,,0,,,,,empty,587,0,15,0,15,0,1,0,141,,1,,4,,3,,10,,2,,3,,2,,9,,,,-15,-15,,,,,,,0.0,,
mbpp,agentic,MBPP/127,200,,0,,,,,empty,193,0,9,0,9,0,1,0,55,,1,,3,,0,,2,,0,,4,,3,,4,,,,-9,-9,,,,,,,0.0,,
mbpp,agentic,MBPP/129,200,,0,,,,,empty,526,0,17,0,17,0,1,0,160,,1,,1,,5,,12,,2,,2,,2,,7,,,,-17,-17,,,,,,,0.0,,
mbpp,agentic,MBPP/131,200,runs_csv_final_executable_code,1,,,,,,347,398,13,13,13,13,1,1,71,102,1,1,2,1,2,2,0,8,0,0,1,1,2,2,5,4,0.5380232290623626,0.4954536632530374,0,0,31,-1,0,8,0,-1,1.0,1.4366197183098592,0.8
